



Starting 1
2023-10-11 13:03:24.765972: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2023-10-11 13:03:24.766014: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2023-10-11 13:03:24.806317: E tensorflow/stream_executor/cuda/cuda_blas.cc:2981] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
2023-10-11 13:03:25.570185: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-10-11 13:03:25.570291: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-10-11 13:03:25.570305: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-10-11 13:03:33.338220: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2023-10-11 13:03:33.338291: W tensorflow/stream_executor/cuda/cuda_driver.cc:263] failed call to cuInit: UNKNOWN ERROR (303)
2023-10-11 13:03:33.338348: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (templateubuntu20): /proc/driver/nvidia/version does not exist
INFO flwr 2023-10-11 13:03:33,424 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
INFO flwr 2023-10-11 16:55:56,119 | app.py:229 | app_fit: metrics_centralized {'accuracy': [(0, 0.7445510625839233), (1, 0.7447512149810791), (2, 0.743565022945404), (3, 0.745425820350647), (4, 0.7447512149810791), (5, 0.7437058687210083), (6, 0.7449291348457336), (7, 0.7441284656524658), (8, 0.7429571151733398), (9, 0.7421045899391174), (10, 0.7426457405090332), (11, 0.7426531910896301), (12, 0.7476128339767456), (13, 0.743691086769104), (14, 0.7409703135490417), (15, 0.7422083616256714), (16, 0.7434019446372986), (17, 0.7402289509773254), (18, 0.7401992678642273), (19, 0.7420675158500671), (20, 0.7406070232391357), (21, 0.7425271272659302), (22, 0.7409777045249939), (23, 0.7399917244911194), (24, 0.7418821454048157), (25, 0.7430683374404907), (26, 0.741696834564209), (27, 0.7427569627761841), (28, 0.7424529790878296), (29, 0.7424159049987793), (30, 0.7395468950271606), (31, 0.7411556243896484), (32, 0.7390946745872498), (33, 0.7383384704589844), (34, 0.739116907119751), (35, 0.7388870716094971), (36, 0.7402067184448242), (37, 0.7376638650894165), (38, 0.7386794686317444), (39, 0.7411778569221497), (40, 0.7402289509773254), (41, 0.7388203740119934), (42, 0.7420452237129211), (43, 0.7401103377342224), (44, 0.7378491759300232), (45, 0.7388055324554443), (46, 0.7385979294776917), (47, 0.7391391396522522), (48, 0.7345501184463501), (49, 0.7361218333244324), (50, 0.7351728677749634), (51, 0.7361811399459839), (52, 0.7363886833190918), (53, 0.7379307150840759), (54, 0.7393689751625061), (55, 0.7385756969451904), (56, 0.7366482019424438), (57, 0.7383310794830322), (58, 0.740288257598877), (59, 0.7363293766975403), (60, 0.7375674843788147), (61, 0.7358104586601257), (62, 0.7350394129753113), (63, 0.7404958009719849), (64, 0.7371597290039062), (65, 0.7419118285179138), (66, 0.740866482257843), (67, 0.7411482334136963), (68, 0.7413780093193054), (69, 0.74074786901474), (70, 0.7408739328384399), (71, 0.7381086349487305), (72, 0.7413854598999023), (73, 0.7396358251571655), (74, 0.7390649914741516), (75, 0.736433207988739), (76, 0.7387462258338928), (77, 0.737945556640625), (78, 0.7380938529968262), (79, 0.74074786901474), (80, 0.7362329959869385), (81, 0.7395024299621582), (82, 0.7395913600921631), (83, 0.7409703135490417), (84, 0.7422305941581726), (85, 0.7395913600921631), (86, 0.74567049741745), (87, 0.7483912706375122), (88, 0.7461078763008118), (89, 0.7463895678520203), (90, 0.7443286180496216), (91, 0.742401123046875), (92, 0.7440765500068665), (93, 0.7433797121047974), (94, 0.7419711351394653), (95, 0.7410963177680969), (96, 0.7445732951164246), (97, 0.7458261847496033), (98, 0.7455222010612488), (99, 0.7412149310112), (100, 0.7423862814903259)]}




Starting 3
2023-10-11 16:56:03.936220: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2023-10-11 16:56:03.936266: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2023-10-11 16:56:03.976905: E tensorflow/stream_executor/cuda/cuda_blas.cc:2981] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
2023-10-11 16:56:04.720050: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer.so.7'; dlerror: libnvinfer.so.7: cannot open shared object file: No such file or directory
2023-10-11 16:56:04.720142: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libnvinfer_plugin.so.7'; dlerror: libnvinfer_plugin.so.7: cannot open shared object file: No such file or directory
2023-10-11 16:56:04.720156: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Cannot dlopen some TensorRT libraries. If you would like to use Nvidia GPU with TensorRT, please make sure the missing libraries mentioned above are installed properly.
2023-10-11 16:56:08.460537: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2023-10-11 16:56:08.460596: W tensorflow/stream_executor/cuda/cuda_driver.cc:263] failed call to cuInit: UNKNOWN ERROR (303)
2023-10-11 16:56:08.460623: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (templateubuntu20): /proc/driver/nvidia/version does not exist
INFO flwr 2023-10-11 16:56:08,546 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
2023-10-11 16:56:11,212	INFO worker.py:1621 -- Started a local Ray instance.
INFO flwr 2023-10-11 16:56:12,440 | app.py:210 | Flower VCE: Ray initialized with resources: {'CPU': 8.0, 'memory': 18868853147.0, 'object_store_memory': 9434426572.0, 'node:10.17.0.235': 1.0, 'node:__internal_head__': 1.0}
INFO flwr 2023-10-11 16:56:12,440 | app.py:224 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1}
INFO flwr 2023-10-11 16:56:12,456 | app.py:270 | Flower VCE: Creating VirtualClientEngineActorPool with 8 actors
INFO flwr 2023-10-11 16:56:12,456 | server.py:89 | Initializing global parameters
INFO flwr 2023-10-11 16:56:12,457 | server.py:276 | Requesting initial parameters from one random client
INFO flwr 2023-10-11 16:56:16,875 | server.py:280 | Received initial parameters from one random client
INFO flwr 2023-10-11 16:56:16,875 | server.py:91 | Evaluating initial parameters
INFO flwr 2023-10-11 16:56:28,587 | server.py:94 | initial parameters (loss, other metrics): 0.6388958096504211, {'accuracy': 0.7038135528564453}
INFO flwr 2023-10-11 16:56:28,587 | server.py:104 | FL starting
DEBUG flwr 2023-10-11 16:56:28,587 | server.py:222 | fit_round 1: strategy sampled 19 clients (out of 19)
[2m[36m(DefaultActor pid=12032)[0m /home/admin/miniconda3/envs/tf/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1469: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
[2m[36m(DefaultActor pid=12032)[0m   _warn_prf(average, modifier, msg_start, len(result))
[2m[36m(DefaultActor pid=12036)[0m /home/admin/miniconda3/envs/tf/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1469: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
[2m[36m(DefaultActor pid=12036)[0m   _warn_prf(average, modifier, msg_start, len(result))
DEBUG flwr 2023-10-11 16:57:22,233 | server.py:236 | fit_round 1 received 19 results and 0 failures
WARNING flwr 2023-10-11 16:57:22,264 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
INFO flwr 2023-10-11 16:57:33,160 | server.py:125 | fit progress: (1, 0.609411895275116, {'accuracy': 0.7017377614974976}, 64.57253308896907)
DEBUG flwr 2023-10-11 16:57:33,160 | server.py:173 | evaluate_round 1: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 16:57:34,381 | server.py:187 | evaluate_round 1 received 0 results and 19 failures
DEBUG flwr 2023-10-11 16:57:34,381 | server.py:222 | fit_round 2: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 16:58:26,831 | server.py:236 | fit_round 2 received 19 results and 0 failures
INFO flwr 2023-10-11 16:58:38,597 | server.py:125 | fit progress: (2, 0.6001523733139038, {'accuracy': 0.7205978035926819}, 130.009452416969)
DEBUG flwr 2023-10-11 16:58:38,597 | server.py:173 | evaluate_round 2: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 16:58:39,777 | server.py:187 | evaluate_round 2 received 0 results and 19 failures
DEBUG flwr 2023-10-11 16:58:39,777 | server.py:222 | fit_round 3: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 16:59:32,645 | server.py:236 | fit_round 3 received 19 results and 0 failures
INFO flwr 2023-10-11 16:59:43,550 | server.py:125 | fit progress: (3, 0.5803834199905396, {'accuracy': 0.7192708253860474}, 194.96288795297733)
DEBUG flwr 2023-10-11 16:59:43,550 | server.py:173 | evaluate_round 3: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 16:59:44,465 | server.py:187 | evaluate_round 3 received 0 results and 19 failures
DEBUG flwr 2023-10-11 16:59:44,465 | server.py:222 | fit_round 4: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:00:37,551 | server.py:236 | fit_round 4 received 19 results and 0 failures
INFO flwr 2023-10-11 17:00:48,551 | server.py:125 | fit progress: (4, 0.5676479935646057, {'accuracy': 0.730087161064148}, 259.9635344099952)
DEBUG flwr 2023-10-11 17:00:48,551 | server.py:173 | evaluate_round 4: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:00:49,458 | server.py:187 | evaluate_round 4 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:00:49,458 | server.py:222 | fit_round 5: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:01:41,424 | server.py:236 | fit_round 5 received 19 results and 0 failures
INFO flwr 2023-10-11 17:01:52,383 | server.py:125 | fit progress: (5, 0.5632457137107849, {'accuracy': 0.7337717413902283}, 323.79534850496566)
DEBUG flwr 2023-10-11 17:01:52,383 | server.py:173 | evaluate_round 5: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:01:53,504 | server.py:187 | evaluate_round 5 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:01:53,504 | server.py:222 | fit_round 6: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:02:46,301 | server.py:236 | fit_round 6 received 19 results and 0 failures
INFO flwr 2023-10-11 17:02:57,298 | server.py:125 | fit progress: (6, 0.560820460319519, {'accuracy': 0.742860734462738}, 388.7109914199682)
DEBUG flwr 2023-10-11 17:02:57,298 | server.py:173 | evaluate_round 6: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:02:58,320 | server.py:187 | evaluate_round 6 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:02:58,320 | server.py:222 | fit_round 7: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:03:50,674 | server.py:236 | fit_round 7 received 19 results and 0 failures
INFO flwr 2023-10-11 17:04:01,592 | server.py:125 | fit progress: (7, 0.5625735521316528, {'accuracy': 0.742401123046875}, 453.0052667949931)
DEBUG flwr 2023-10-11 17:04:01,593 | server.py:173 | evaluate_round 7: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:04:02,565 | server.py:187 | evaluate_round 7 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:04:02,566 | server.py:222 | fit_round 8: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:04:55,280 | server.py:236 | fit_round 8 received 19 results and 0 failures
INFO flwr 2023-10-11 17:05:06,140 | server.py:125 | fit progress: (8, 0.5615957975387573, {'accuracy': 0.7455963492393494}, 517.5528398840106)
DEBUG flwr 2023-10-11 17:05:06,140 | server.py:173 | evaluate_round 8: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:05:07,049 | server.py:187 | evaluate_round 8 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:05:07,049 | server.py:222 | fit_round 9: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:06:00,268 | server.py:236 | fit_round 9 received 19 results and 0 failures
INFO flwr 2023-10-11 17:06:11,406 | server.py:125 | fit progress: (9, 0.5619336366653442, {'accuracy': 0.7451589703559875}, 582.8186551349936)
DEBUG flwr 2023-10-11 17:06:11,406 | server.py:173 | evaluate_round 9: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:06:12,379 | server.py:187 | evaluate_round 9 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:06:12,379 | server.py:222 | fit_round 10: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:07:05,681 | server.py:236 | fit_round 10 received 19 results and 0 failures
INFO flwr 2023-10-11 17:07:16,616 | server.py:125 | fit progress: (10, 0.5688736438751221, {'accuracy': 0.7459299564361572}, 648.0286290550139)
DEBUG flwr 2023-10-11 17:07:16,616 | server.py:173 | evaluate_round 10: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:07:17,510 | server.py:187 | evaluate_round 10 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:07:17,511 | server.py:222 | fit_round 11: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:08:10,148 | server.py:236 | fit_round 11 received 19 results and 0 failures
INFO flwr 2023-10-11 17:08:21,136 | server.py:125 | fit progress: (11, 0.5680503845214844, {'accuracy': 0.7446029186248779}, 712.5486265050131)
DEBUG flwr 2023-10-11 17:08:21,136 | server.py:173 | evaluate_round 11: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:08:22,071 | server.py:187 | evaluate_round 11 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:08:22,072 | server.py:222 | fit_round 12: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:09:15,073 | server.py:236 | fit_round 12 received 19 results and 0 failures
INFO flwr 2023-10-11 17:09:26,125 | server.py:125 | fit progress: (12, 0.567325234413147, {'accuracy': 0.7433648705482483}, 777.5376547139604)
DEBUG flwr 2023-10-11 17:09:26,125 | server.py:173 | evaluate_round 12: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:09:27,054 | server.py:187 | evaluate_round 12 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:09:27,055 | server.py:222 | fit_round 13: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:10:19,840 | server.py:236 | fit_round 13 received 19 results and 0 failures
INFO flwr 2023-10-11 17:10:31,655 | server.py:125 | fit progress: (13, 0.5700486898422241, {'accuracy': 0.7448772192001343}, 843.0679185480112)
DEBUG flwr 2023-10-11 17:10:31,655 | server.py:173 | evaluate_round 13: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:10:32,595 | server.py:187 | evaluate_round 13 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:10:32,595 | server.py:222 | fit_round 14: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:11:24,451 | server.py:236 | fit_round 14 received 19 results and 0 failures
INFO flwr 2023-10-11 17:11:35,378 | server.py:125 | fit progress: (14, 0.5773266553878784, {'accuracy': 0.7454035878181458}, 906.7907912019873)
DEBUG flwr 2023-10-11 17:11:35,378 | server.py:173 | evaluate_round 14: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:11:36,397 | server.py:187 | evaluate_round 14 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:11:36,397 | server.py:222 | fit_round 15: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:12:29,856 | server.py:236 | fit_round 15 received 19 results and 0 failures
INFO flwr 2023-10-11 17:12:40,813 | server.py:125 | fit progress: (15, 0.5750185251235962, {'accuracy': 0.7409257888793945}, 972.225785320974)
DEBUG flwr 2023-10-11 17:12:40,813 | server.py:173 | evaluate_round 15: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:12:41,789 | server.py:187 | evaluate_round 15 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:12:41,789 | server.py:222 | fit_round 16: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:13:34,665 | server.py:236 | fit_round 16 received 19 results and 0 failures
INFO flwr 2023-10-11 17:13:45,516 | server.py:125 | fit progress: (16, 0.5747621655464172, {'accuracy': 0.74074786901474}, 1036.9293081579963)
DEBUG flwr 2023-10-11 17:13:45,517 | server.py:173 | evaluate_round 16: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:13:46,469 | server.py:187 | evaluate_round 16 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:13:46,470 | server.py:222 | fit_round 17: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:14:38,975 | server.py:236 | fit_round 17 received 19 results and 0 failures
INFO flwr 2023-10-11 17:14:49,903 | server.py:125 | fit progress: (17, 0.5800216197967529, {'accuracy': 0.740288257598877}, 1101.3154210599605)
DEBUG flwr 2023-10-11 17:14:49,903 | server.py:173 | evaluate_round 17: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:14:50,832 | server.py:187 | evaluate_round 17 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:14:50,832 | server.py:222 | fit_round 18: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:15:44,190 | server.py:236 | fit_round 18 received 19 results and 0 failures
INFO flwr 2023-10-11 17:15:55,104 | server.py:125 | fit progress: (18, 0.5781658291816711, {'accuracy': 0.7307618260383606}, 1166.516390136967)
DEBUG flwr 2023-10-11 17:15:55,104 | server.py:173 | evaluate_round 18: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:15:56,036 | server.py:187 | evaluate_round 18 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:15:56,036 | server.py:222 | fit_round 19: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:16:49,035 | server.py:236 | fit_round 19 received 19 results and 0 failures
INFO flwr 2023-10-11 17:17:00,892 | server.py:125 | fit progress: (19, 0.5810741186141968, {'accuracy': 0.7368409633636475}, 1232.3047954029753)
DEBUG flwr 2023-10-11 17:17:00,892 | server.py:173 | evaluate_round 19: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:17:01,809 | server.py:187 | evaluate_round 19 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:17:01,809 | server.py:222 | fit_round 20: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:17:54,941 | server.py:236 | fit_round 20 received 19 results and 0 failures
INFO flwr 2023-10-11 17:18:05,820 | server.py:125 | fit progress: (20, 0.5827423930168152, {'accuracy': 0.747657299041748}, 1297.2327158919652)
DEBUG flwr 2023-10-11 17:18:05,820 | server.py:173 | evaluate_round 20: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:18:06,760 | server.py:187 | evaluate_round 20 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:18:06,761 | server.py:222 | fit_round 21: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:18:59,410 | server.py:236 | fit_round 21 received 19 results and 0 failures
INFO flwr 2023-10-11 17:19:10,337 | server.py:125 | fit progress: (21, 0.5810227990150452, {'accuracy': 0.7438690066337585}, 1361.7498178720125)
DEBUG flwr 2023-10-11 17:19:10,337 | server.py:173 | evaluate_round 21: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:19:11,260 | server.py:187 | evaluate_round 21 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:19:11,260 | server.py:222 | fit_round 22: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:20:04,137 | server.py:236 | fit_round 22 received 19 results and 0 failures
INFO flwr 2023-10-11 17:20:15,130 | server.py:125 | fit progress: (22, 0.5847947001457214, {'accuracy': 0.742964506149292}, 1426.542571967002)
DEBUG flwr 2023-10-11 17:20:15,130 | server.py:173 | evaluate_round 22: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:20:16,073 | server.py:187 | evaluate_round 22 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:20:16,073 | server.py:222 | fit_round 23: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:21:08,714 | server.py:236 | fit_round 23 received 19 results and 0 failures
INFO flwr 2023-10-11 17:21:19,647 | server.py:125 | fit progress: (23, 0.5856837630271912, {'accuracy': 0.7440691590309143}, 1491.059687003959)
DEBUG flwr 2023-10-11 17:21:19,647 | server.py:173 | evaluate_round 23: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:21:20,613 | server.py:187 | evaluate_round 23 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:21:20,613 | server.py:222 | fit_round 24: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:22:13,584 | server.py:236 | fit_round 24 received 19 results and 0 failures
INFO flwr 2023-10-11 17:22:24,659 | server.py:125 | fit progress: (24, 0.5862991809844971, {'accuracy': 0.7456037402153015}, 1556.0717541949707)
DEBUG flwr 2023-10-11 17:22:24,659 | server.py:173 | evaluate_round 24: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:22:25,591 | server.py:187 | evaluate_round 24 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:22:25,591 | server.py:222 | fit_round 25: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:23:18,803 | server.py:236 | fit_round 25 received 19 results and 0 failures
INFO flwr 2023-10-11 17:23:29,791 | server.py:125 | fit progress: (25, 0.5881291031837463, {'accuracy': 0.7437800168991089}, 1621.203917826002)
DEBUG flwr 2023-10-11 17:23:29,791 | server.py:173 | evaluate_round 25: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:23:30,752 | server.py:187 | evaluate_round 25 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:23:30,753 | server.py:222 | fit_round 26: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:24:23,833 | server.py:236 | fit_round 26 received 19 results and 0 failures
INFO flwr 2023-10-11 17:24:34,787 | server.py:125 | fit progress: (26, 0.5925479531288147, {'accuracy': 0.7473607659339905}, 1686.2002504880074)
DEBUG flwr 2023-10-11 17:24:34,788 | server.py:173 | evaluate_round 26: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:24:35,687 | server.py:187 | evaluate_round 26 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:24:35,687 | server.py:222 | fit_round 27: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:25:28,863 | server.py:236 | fit_round 27 received 19 results and 0 failures
INFO flwr 2023-10-11 17:25:44,692 | server.py:125 | fit progress: (27, 0.5900112390518188, {'accuracy': 0.747538685798645}, 1756.1051047520014)
DEBUG flwr 2023-10-11 17:25:44,693 | server.py:173 | evaluate_round 27: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:25:45,645 | server.py:187 | evaluate_round 27 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:25:45,645 | server.py:222 | fit_round 28: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:26:38,691 | server.py:236 | fit_round 28 received 19 results and 0 failures
INFO flwr 2023-10-11 17:26:49,531 | server.py:125 | fit progress: (28, 0.591640055179596, {'accuracy': 0.7458187341690063}, 1820.9438051239704)
DEBUG flwr 2023-10-11 17:26:49,531 | server.py:173 | evaluate_round 28: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:26:50,484 | server.py:187 | evaluate_round 28 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:26:50,484 | server.py:222 | fit_round 29: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:27:42,439 | server.py:236 | fit_round 29 received 19 results and 0 failures
INFO flwr 2023-10-11 17:27:53,437 | server.py:125 | fit progress: (29, 0.592703104019165, {'accuracy': 0.745685338973999}, 1884.849771372974)
DEBUG flwr 2023-10-11 17:27:53,437 | server.py:173 | evaluate_round 29: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:27:54,368 | server.py:187 | evaluate_round 29 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:27:54,368 | server.py:222 | fit_round 30: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:28:46,992 | server.py:236 | fit_round 30 received 19 results and 0 failures
INFO flwr 2023-10-11 17:28:58,001 | server.py:125 | fit progress: (30, 0.5890714526176453, {'accuracy': 0.7480650544166565}, 1949.4136018229765)
DEBUG flwr 2023-10-11 17:28:58,001 | server.py:173 | evaluate_round 30: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:28:58,994 | server.py:187 | evaluate_round 30 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:28:58,995 | server.py:222 | fit_round 31: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:29:52,450 | server.py:236 | fit_round 31 received 19 results and 0 failures
INFO flwr 2023-10-11 17:30:03,402 | server.py:125 | fit progress: (31, 0.591170072555542, {'accuracy': 0.7466490864753723}, 2014.8144250249607)
DEBUG flwr 2023-10-11 17:30:03,402 | server.py:173 | evaluate_round 31: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:30:04,347 | server.py:187 | evaluate_round 31 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:30:04,347 | server.py:222 | fit_round 32: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:30:57,189 | server.py:236 | fit_round 32 received 19 results and 0 failures
INFO flwr 2023-10-11 17:31:08,170 | server.py:125 | fit progress: (32, 0.5928416848182678, {'accuracy': 0.7441877722740173}, 2079.5825143489637)
DEBUG flwr 2023-10-11 17:31:08,170 | server.py:173 | evaluate_round 32: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:31:09,078 | server.py:187 | evaluate_round 32 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:31:09,079 | server.py:222 | fit_round 33: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:32:02,264 | server.py:236 | fit_round 33 received 19 results and 0 failures
INFO flwr 2023-10-11 17:32:13,157 | server.py:125 | fit progress: (33, 0.5866970419883728, {'accuracy': 0.7451812028884888}, 2144.569364711002)
DEBUG flwr 2023-10-11 17:32:13,157 | server.py:173 | evaluate_round 33: strategy sampled 19 clients (out of 19)
DEBUG flwr 2023-10-11 17:32:14,068 | server.py:187 | evaluate_round 33 received 0 results and 19 failures
DEBUG flwr 2023-10-11 17:32:14,069 | server.py:222 | fit_round 34: strategy sampled 19 clients (out of 19)
