myFlowerExperiment | INFO flwr 2023-10-11 16:56:08,546 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:22:11,490 | server.py:236 | fit_round 79 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:22:22,360 | server.py:125 | fit progress: (79, 0.6032737493515015, {'accuracy': 0.7430312633514404}, 5153.772372575011)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:22:22,360 | server.py:173 | evaluate_round 79: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:22:23,318 | server.py:187 | evaluate_round 79 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:22:23,318 | server.py:222 | fit_round 80: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:23:17,234 | server.py:236 | fit_round 80 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:23:28,183 | server.py:125 | fit progress: (80, 0.6069197654724121, {'accuracy': 0.7434241771697998}, 5219.596197258972)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:23:28,184 | server.py:173 | evaluate_round 80: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:23:29,131 | server.py:187 | evaluate_round 80 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:23:29,131 | server.py:222 | fit_round 81: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:24:22,495 | server.py:236 | fit_round 81 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:24:33,462 | server.py:125 | fit progress: (81, 0.6050287485122681, {'accuracy': 0.7404513359069824}, 5284.875144882011)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:24:33,463 | server.py:173 | evaluate_round 81: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:24:34,475 | server.py:187 | evaluate_round 81 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:24:34,476 | server.py:222 | fit_round 82: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:25:27,820 | server.py:236 | fit_round 82 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:25:39,653 | server.py:125 | fit progress: (82, 0.6037127375602722, {'accuracy': 0.7400361895561218}, 5351.065848533006)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:25:39,653 | server.py:173 | evaluate_round 82: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:25:40,617 | server.py:187 | evaluate_round 82 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:25:40,617 | server.py:222 | fit_round 83: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:26:33,874 | server.py:236 | fit_round 83 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:26:45,759 | server.py:125 | fit progress: (83, 0.6022303700447083, {'accuracy': 0.7444546818733215}, 5417.171972660988)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:26:45,759 | server.py:173 | evaluate_round 83: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:26:46,728 | server.py:187 | evaluate_round 83 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:26:46,728 | server.py:222 | fit_round 84: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:27:40,008 | server.py:236 | fit_round 84 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:27:51,073 | server.py:125 | fit progress: (84, 0.6070918440818787, {'accuracy': 0.7434983253479004}, 5482.485887849005)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:27:51,073 | server.py:173 | evaluate_round 84: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:27:52,096 | server.py:187 | evaluate_round 84 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:27:52,097 | server.py:222 | fit_round 85: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:28:45,575 | server.py:236 | fit_round 85 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:28:56,496 | server.py:125 | fit progress: (85, 0.6081710457801819, {'accuracy': 0.7420749068260193}, 5547.908662591013)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:28:56,496 | server.py:173 | evaluate_round 85: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:28:57,401 | server.py:187 | evaluate_round 85 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:28:57,401 | server.py:222 | fit_round 86: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:29:51,057 | server.py:236 | fit_round 86 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:30:06,756 | server.py:125 | fit progress: (86, 0.6025652289390564, {'accuracy': 0.7440617680549622}, 5618.168778527004)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:30:06,756 | server.py:173 | evaluate_round 86: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:30:07,720 | server.py:187 | evaluate_round 86 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:30:07,720 | server.py:222 | fit_round 87: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:31:01,016 | server.py:236 | fit_round 87 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:31:12,127 | server.py:125 | fit progress: (87, 0.6011642813682556, {'accuracy': 0.7424900531768799}, 5683.540303902002)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:31:12,128 | server.py:173 | evaluate_round 87: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:31:13,052 | server.py:187 | evaluate_round 87 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:31:13,052 | server.py:222 | fit_round 88: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:32:06,337 | server.py:236 | fit_round 88 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:32:22,056 | server.py:125 | fit progress: (88, 0.603502631187439, {'accuracy': 0.7436984777450562}, 5753.468746858009)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:32:22,056 | server.py:173 | evaluate_round 88: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:32:23,036 | server.py:187 | evaluate_round 88 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:32:23,037 | server.py:222 | fit_round 89: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:33:16,701 | server.py:236 | fit_round 89 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:33:27,709 | server.py:125 | fit progress: (89, 0.6084234714508057, {'accuracy': 0.742623507976532}, 5819.12184603099)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:33:27,709 | server.py:173 | evaluate_round 89: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:33:28,652 | server.py:187 | evaluate_round 89 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:33:28,652 | server.py:222 | fit_round 90: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:34:21,799 | server.py:236 | fit_round 90 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:34:32,843 | server.py:125 | fit progress: (90, 0.6067022681236267, {'accuracy': 0.7429497241973877}, 5884.2555445769685)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:34:32,843 | server.py:173 | evaluate_round 90: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:34:33,795 | server.py:187 | evaluate_round 90 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:34:33,796 | server.py:222 | fit_round 91: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:35:27,306 | server.py:236 | fit_round 91 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:35:38,222 | server.py:125 | fit progress: (91, 0.6099535226821899, {'accuracy': 0.7453368902206421}, 5949.635257402959)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:35:38,223 | server.py:173 | evaluate_round 91: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:35:39,163 | server.py:187 | evaluate_round 91 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:35:39,163 | server.py:222 | fit_round 92: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:36:33,290 | server.py:236 | fit_round 92 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:36:44,306 | server.py:125 | fit progress: (92, 0.6138785481452942, {'accuracy': 0.7452923655509949}, 6015.719315388007)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:36:44,307 | server.py:173 | evaluate_round 92: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:36:45,259 | server.py:187 | evaluate_round 92 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:36:45,259 | server.py:222 | fit_round 93: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:37:38,907 | server.py:236 | fit_round 93 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:37:49,882 | server.py:125 | fit progress: (93, 0.605003297328949, {'accuracy': 0.7418821454048157}, 6081.294834467)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:37:49,882 | server.py:173 | evaluate_round 93: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:37:50,876 | server.py:187 | evaluate_round 93 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:37:50,877 | server.py:222 | fit_round 94: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:38:43,914 | server.py:236 | fit_round 94 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:38:54,948 | server.py:125 | fit progress: (94, 0.6009108424186707, {'accuracy': 0.744513988494873}, 6146.36130304198)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:38:54,949 | server.py:173 | evaluate_round 94: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:38:55,887 | server.py:187 | evaluate_round 94 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:38:55,888 | server.py:222 | fit_round 95: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:39:49,643 | server.py:236 | fit_round 95 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:40:00,679 | server.py:125 | fit progress: (95, 0.6070919632911682, {'accuracy': 0.7462190985679626}, 6212.0914100949885)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:40:00,679 | server.py:173 | evaluate_round 95: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:40:01,650 | server.py:187 | evaluate_round 95 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:40:01,650 | server.py:222 | fit_round 96: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:40:55,124 | server.py:236 | fit_round 96 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:41:06,215 | server.py:125 | fit progress: (96, 0.6067789793014526, {'accuracy': 0.7432165741920471}, 6277.627893093973)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:41:06,215 | server.py:173 | evaluate_round 96: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:41:07,176 | server.py:187 | evaluate_round 96 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:41:07,176 | server.py:222 | fit_round 97: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:42:00,194 | server.py:236 | fit_round 97 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:42:11,196 | server.py:125 | fit progress: (97, 0.606946587562561, {'accuracy': 0.7439208626747131}, 6342.608518444991)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:42:11,196 | server.py:173 | evaluate_round 97: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:42:12,133 | server.py:187 | evaluate_round 97 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:42:12,134 | server.py:222 | fit_round 98: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:43:05,776 | server.py:236 | fit_round 98 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:43:16,688 | server.py:125 | fit progress: (98, 0.6152161955833435, {'accuracy': 0.7432981729507446}, 6408.100293705997)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:43:16,688 | server.py:173 | evaluate_round 98: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:43:17,647 | server.py:187 | evaluate_round 98 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:43:17,647 | server.py:222 | fit_round 99: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:44:10,936 | server.py:236 | fit_round 99 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:44:22,108 | server.py:125 | fit progress: (99, 0.6057458519935608, {'accuracy': 0.7395172119140625}, 6473.520756359969)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:44:22,108 | server.py:173 | evaluate_round 99: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:44:23,055 | server.py:187 | evaluate_round 99 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:44:23,055 | server.py:222 | fit_round 100: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:45:15,886 | server.py:236 | fit_round 100 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:45:26,905 | server.py:125 | fit progress: (100, 0.615344226360321, {'accuracy': 0.7409480214118958}, 6538.317900181981)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:45:26,905 | server.py:173 | evaluate_round 100: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:45:27,961 | server.py:187 | evaluate_round 100 received 0 results and 19 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,961 | server.py:153 | FL finished in 6539.374301580014
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,962 | app.py:225 | app_fit: losses_distributed []
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,962 | app.py:226 | app_fit: metrics_distributed_fit {}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,962 | app.py:227 | app_fit: metrics_distributed {}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,962 | app.py:228 | app_fit: losses_centralized [(0, 0.6388958096504211), (1, 0.609411895275116), (2, 0.6001523733139038), (3, 0.5803834199905396), (4, 0.5676479935646057), (5, 0.5632457137107849), (6, 0.560820460319519), (7, 0.5625735521316528), (8, 0.5615957975387573), (9, 0.5619336366653442), (10, 0.5688736438751221), (11, 0.5680503845214844), (12, 0.567325234413147), (13, 0.5700486898422241), (14, 0.5773266553878784), (15, 0.5750185251235962), (16, 0.5747621655464172), (17, 0.5800216197967529), (18, 0.5781658291816711), (19, 0.5810741186141968), (20, 0.5827423930168152), (21, 0.5810227990150452), (22, 0.5847947001457214), (23, 0.5856837630271912), (24, 0.5862991809844971), (25, 0.5881291031837463), (26, 0.5925479531288147), (27, 0.5900112390518188), (28, 0.591640055179596), (29, 0.592703104019165), (30, 0.5890714526176453), (31, 0.591170072555542), (32, 0.5928416848182678), (33, 0.5866970419883728), (34, 0.5958607792854309), (35, 0.5965740084648132), (36, 0.5969585180282593), (37, 0.5935441255569458), (38, 0.5913565754890442), (39, 0.5862906575202942), (40, 0.5908251404762268), (41, 0.589657723903656), (42, 0.5870058536529541), (43, 0.5890233516693115), (44, 0.5843651294708252), (45, 0.5871915221214294), (46, 0.5871618986129761), (47, 0.5876241326332092), (48, 0.5935606360435486), (49, 0.5858033299446106), (50, 0.5931887626647949), (51, 0.592268168926239), (52, 0.5946823954582214), (53, 0.5879346132278442), (54, 0.5939367413520813), (55, 0.5967389345169067), (56, 0.5886840224266052), (57, 0.5907698273658752), (58, 0.595525860786438), (59, 0.5998878479003906), (60, 0.5980017781257629), (61, 0.6017520427703857), (62, 0.6040111780166626), (63, 0.603813111782074), (64, 0.60584557056427), (65, 0.6087320446968079), (66, 0.6083406209945679), (67, 0.6107175350189209), (68, 0.6096428036689758), (69, 0.6108712553977966), (70, 0.6108661890029907), (71, 0.610973596572876), (72, 0.6098979115486145), (73, 0.611545205116272), (74, 0.6172338128089905), (75, 0.6086394786834717), (76, 0.6052463054656982), (77, 0.6095473766326904), (78, 0.6106441617012024), (79, 0.6032737493515015), (80, 0.6069197654724121), (81, 0.6050287485122681), (82, 0.6037127375602722), (83, 0.6022303700447083), (84, 0.6070918440818787), (85, 0.6081710457801819), (86, 0.6025652289390564), (87, 0.6011642813682556), (88, 0.603502631187439), (89, 0.6084234714508057), (90, 0.6067022681236267), (91, 0.6099535226821899), (92, 0.6138785481452942), (93, 0.605003297328949), (94, 0.6009108424186707), (95, 0.6070919632911682), (96, 0.6067789793014526), (97, 0.606946587562561), (98, 0.6152161955833435), (99, 0.6057458519935608), (100, 0.615344226360321)]
myFlowerExperiment | INFO flwr 2023-10-11 18:45:27,962 | app.py:229 | app_fit: metrics_centralized {'accuracy': [(0, 0.7038135528564453), (1, 0.7017377614974976), (2, 0.7205978035926819), (3, 0.7192708253860474), (4, 0.730087161064148), (5, 0.7337717413902283), (6, 0.742860734462738), (7, 0.742401123046875), (8, 0.7455963492393494), (9, 0.7451589703559875), (10, 0.7459299564361572), (11, 0.7446029186248779), (12, 0.7433648705482483), (13, 0.7448772192001343), (14, 0.7454035878181458), (15, 0.7409257888793945), (16, 0.74074786901474), (17, 0.740288257598877), (18, 0.7307618260383606), (19, 0.7368409633636475), (20, 0.747657299041748), (21, 0.7438690066337585), (22, 0.742964506149292), (23, 0.7440691590309143), (24, 0.7456037402153015), (25, 0.7437800168991089), (26, 0.7473607659339905), (27, 0.747538685798645), (28, 0.7458187341690063), (29, 0.745685338973999), (30, 0.7480650544166565), (31, 0.7466490864753723), (32, 0.7441877722740173), (33, 0.7451812028884888), (34, 0.7461597919464111), (35, 0.7468640804290771), (36, 0.7462561726570129), (37, 0.7457075715065002), (38, 0.7479835152626038), (39, 0.7486581206321716), (40, 0.7498294711112976), (41, 0.7468788623809814), (42, 0.7466268539428711), (43, 0.7463599443435669), (44, 0.7469233870506287), (45, 0.7487841844558716), (46, 0.7440024614334106), (47, 0.7461152672767639), (48, 0.7450255155563354), (49, 0.7443508505821228), (50, 0.7421490550041199), (51, 0.7423047423362732), (52, 0.7429200410842896), (53, 0.7406514883041382), (54, 0.7418525218963623), (55, 0.7437355518341064), (56, 0.7404142618179321), (57, 0.7383310794830322), (58, 0.7395617365837097), (59, 0.7402215003967285), (60, 0.7391910552978516), (61, 0.7387239933013916), (62, 0.7391687631607056), (63, 0.7384200096130371), (64, 0.7357807755470276), (65, 0.7394430637359619), (66, 0.7416449189186096), (67, 0.7381753921508789), (68, 0.7386794686317444), (69, 0.7394430637359619), (70, 0.7432388067245483), (71, 0.7358697652816772), (72, 0.7388129234313965), (73, 0.7420822978019714), (74, 0.7380122542381287), (75, 0.7409480214118958), (76, 0.7416078448295593), (77, 0.7411333918571472), (78, 0.7435576319694519), (79, 0.7430312633514404), (80, 0.7434241771697998), (81, 0.7404513359069824), (82, 0.7400361895561218), (83, 0.7444546818733215), (84, 0.7434983253479004), (85, 0.7420749068260193), (86, 0.7440617680549622), (87, 0.7424900531768799), (88, 0.7436984777450562), (89, 0.742623507976532), (90, 0.7429497241973877), (91, 0.7453368902206421), (92, 0.7452923655509949), (93, 0.7418821454048157), (94, 0.744513988494873), (95, 0.7462190985679626), (96, 0.7432165741920471), (97, 0.7439208626747131), (98, 0.7432981729507446), (99, 0.7395172119140625), (100, 0.7409480214118958)]}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:45,238 | app.py:175 | Starting Flower simulation, config: ServerConfig(num_rounds=100, round_timeout=None)
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,089 | app.py:210 | Flower VCE: Ray initialized with resources: {'node:10.17.0.235': 1.0, 'node:__internal_head__': 1.0, 'memory': 18865827840.0, 'object_store_memory': 9432913920.0, 'CPU': 8.0}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,089 | app.py:224 | Flower VCE: Resources for each Virtual Client: {'num_cpus': 1}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,112 | app.py:270 | Flower VCE: Creating VirtualClientEngineActorPool with 8 actors
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,112 | server.py:89 | Initializing global parameters
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,112 | server.py:272 | Using initial parameters provided by strategy
myFlowerExperiment | INFO flwr 2023-10-11 18:45:49,112 | server.py:91 | Evaluating initial parameters
myFlowerExperiment | INFO flwr 2023-10-11 18:45:54,068 | server.py:94 | initial parameters (loss, other metrics): 0.615344226360321, {'accuracy': 0.7409480214118958}
myFlowerExperiment | INFO flwr 2023-10-11 18:45:54,069 | server.py:104 | FL starting
myFlowerExperiment | DEBUG flwr 2023-10-11 18:45:54,069 | server.py:222 | fit_round 1: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:46:48,048 | server.py:236 | fit_round 1 received 19 results and 0 failures
myFlowerExperiment | WARNING flwr 2023-10-11 18:46:48,078 | fedavg.py:242 | No fit_metrics_aggregation_fn provided
myFlowerExperiment | INFO flwr 2023-10-11 18:46:59,564 | server.py:125 | fit progress: (1, 0.6176324486732483, {'accuracy': 0.7396580576896667}, 65.49519032600801)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:46:59,564 | server.py:173 | evaluate_round 1: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:47:00,777 | server.py:187 | evaluate_round 1 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:47:00,777 | server.py:222 | fit_round 2: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:47:53,887 | server.py:236 | fit_round 2 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:48:04,746 | server.py:125 | fit progress: (2, 0.6140207648277283, {'accuracy': 0.7413854598999023}, 130.67702136398293)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:48:04,746 | server.py:173 | evaluate_round 2: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:48:05,994 | server.py:187 | evaluate_round 2 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:48:05,994 | server.py:222 | fit_round 3: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:48:59,217 | server.py:236 | fit_round 3 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:49:10,105 | server.py:125 | fit progress: (3, 0.6098330616950989, {'accuracy': 0.7390798330307007}, 196.0363489589654)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:49:10,105 | server.py:173 | evaluate_round 3: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:49:11,024 | server.py:187 | evaluate_round 3 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:49:11,024 | server.py:222 | fit_round 4: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:50:04,034 | server.py:236 | fit_round 4 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:50:14,848 | server.py:125 | fit progress: (4, 0.6133299469947815, {'accuracy': 0.7423640489578247}, 260.77885186095955)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:50:14,848 | server.py:173 | evaluate_round 4: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:50:15,782 | server.py:187 | evaluate_round 4 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:50:15,782 | server.py:222 | fit_round 5: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:51:08,585 | server.py:236 | fit_round 5 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:51:19,412 | server.py:125 | fit progress: (5, 0.6133305430412292, {'accuracy': 0.742860734462738}, 325.34350766899297)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:51:19,412 | server.py:173 | evaluate_round 5: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:51:20,341 | server.py:187 | evaluate_round 5 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:51:20,341 | server.py:222 | fit_round 6: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:52:12,115 | server.py:236 | fit_round 6 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:52:23,037 | server.py:125 | fit progress: (6, 0.6145536303520203, {'accuracy': 0.7393615245819092}, 388.968639211962)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:52:23,038 | server.py:173 | evaluate_round 6: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:52:23,953 | server.py:187 | evaluate_round 6 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:52:23,953 | server.py:222 | fit_round 7: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:53:16,518 | server.py:236 | fit_round 7 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:53:27,390 | server.py:125 | fit progress: (7, 0.6206234097480774, {'accuracy': 0.7429793477058411}, 453.32180030999007)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:53:27,391 | server.py:173 | evaluate_round 7: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:53:28,331 | server.py:187 | evaluate_round 7 received 0 results and 19 failures
myFlowerExperiment | DEBUG flwr 2023-10-11 18:53:28,331 | server.py:222 | fit_round 8: strategy sampled 19 clients (out of 19)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:54:20,852 | server.py:236 | fit_round 8 received 19 results and 0 failures
myFlowerExperiment | INFO flwr 2023-10-11 18:54:31,690 | server.py:125 | fit progress: (8, 0.6276661157608032, {'accuracy': 0.7452553510665894}, 517.6209777879994)
myFlowerExperiment | DEBUG flwr 2023-10-11 18:54:31,690 | server.py:173 | evaluate_round 8: strategy sampled 19 clients (out of 19)
